InputID,TargetID,Distance
63441005586,"0408100096",38960.1314849707
63441005587,"0408100096",32656.7758957755
63441005590,"0401300310",33102.1589232445
63441005591,"0408100096",32088.1405722044
63441005592,"0408100096",36150.7659238513
63441005596,"0401300310",31570.4706618646
63441005597,"0408100096",32420.3018239344
63441005598,"0408100096",34147.6023848625
63441005599,"0401300310",31921.8971818422
63441005600,"0408100096",36717.3106147567
63441005601,"0408100096",36724.5510873417
63441005602,"0408100096",36774.1879990386
63441005604,"0408100096",33126.6020919066
63441005605,"0408100096",32152.5386243261
63441005607,"0408100096",34600.4793117156
63441005609,"0408100096",37592.5488883586
63441005610,"0401300310",31402.036128301
63441005611,"0408100096",38901.0149887278
63441005612,"0401300310",32364.5939618818
63441005613,"0401300310",31265.1527461056
63441005614,"0408100096",39749.1004834316
63441005615,"0408100096",36269.2579943011
63441005616,"0408100096",33619.9889380614
63441005617,"0408100096",39506.1939757529
63441005618,"0408100096",33846.7090582777
63441005620,"0408100096",37348.6970540065
63441005621,"0408100096",31326.2016424465
63441005623,"0408100096",36130.1554577148
63441005624,"0408100096",35603.9048096663
63441005625,"0408100096",33280.8606090969
63441005626,"0408100096",36019.2194803687
63441005628,"0408100096",32687.1333538532
63441005629,"0408100096",35624.4755352781
63441005630,"0401300310",31848.4552987184
63441005631,"0408100096",37689.7898497023
63441005633,"0408100096",38285.3605068584
63441005635,"0408100096",32350.7889875749
63441005636,"0408100096",34141.4217534947
63441005637,"0408100096",39518.086175281
63441005638,"0408100096",34282.2890301343
63441005639,"0408100096",37309.1224484119
63441005640,"0408100096",35378.222277355
63441005641,"0408100096",31467.7970874503
63441005643,"0408100096",34280.4193804354
63441005645,"0401300310",33351.2322567235
63441005646,"0408100096",37453.9120758734
63441005647,"0408100096",37619.8246376812
63441005648,"0408100096",34670.6773978935
63441005649,"0408100096",34816.8816853957
63441005650,"0408100096",36904.9630116555
63441005651,"0408100096",32944.9899131818
63441005652,"0408100096",38526.1290954056
63441005653,"0408100096",38506.516657121
63441005654,"0408100096",34150.3817246153
63441005655,"0408100096",33114.7861156
63441005657,"0408100096",39802.1030322139
63441005658,"0408100096",39391.30219933
63441005659,"0401300310",32959.2405989715
63441005660,"0408100096",36376.9272753997
63441005661,"0408100096",36266.408213846
63441005662,"0408100096",39491.1940547699
63441005663,"0408100096",33004.6755671223
63441005664,"0408100096",37213.6557809864
63441005666,"0408100096",36241.5408920446
63441005667,"0408100096",32042.4549188605
63441005668,"0401300310",32880.8529254363
63441005669,"0408100096",33788.1872617724
63441005670,"0401300310",32617.6042901882
63441005671,"0408100096",35864.0093731717
63441005672,"0408100096",33656.9949161193
63441005674,"0408100096",39834.5729047526
63441005676,"0408100096",35294.6081625683
63441005677,"0408100096",31432.4440750307
63441005678,"0408100096",31667.1127424062
63441005679,"0408100096",35324.5352869892
63441005681,"0408100096",39955.7481572363
63441006556,"0408100096",36737.1322232266
63441007350,"0408100096",36651.8062923318
63441007354,"0408100096",32687.1333538532
63441007721,"0401300310",26743.8797108837
63441007725,"0408100096",39388.6377405252
63441007732,"0401300310",33558.9101744286
63441007840,"0408100096",37468.4189763809
63441007841,"0401300310",33711.9357238488
63441007842,"0408100096",37168.228003239
63441007845,"0408100096",39122.1990853759
63441008189,"0408100096",32306.9148151594
63441008191,"0408100096",33537.8063934215
63441008967,"0401300310",31916.1214727759
63441009625,"0408100096",36844.7152584634
63441010388,"0408100096",36185.0566079623
63441011252,"0408100096",32313.7644102915
63441011255,"0408100096",39388.6377405252
63441011256,"0408100096",32139.9575286185
63441011407,"0401300310",32752.5771867489
63441011408,"0408100096",32313.7644102915
63441011409,"0408100096",33626.232045626
63441011772,"0408100096",35214.2422343244
63441012256,"0408100096",38412.2526917556
63441012373,"0408100096",38412.2526917556
63441012487,"0408100096",37926.6628536387
63441012494,"0408100096",36904.9630116555
63441012526,"0408100096",35390.7149890882
63441012583,"0401300310",33405.7332460201
63441012788,"0401300310",33746.3285393809
63441012800,"0401300310",33746.3285393809
63441013410,"0408100096",36875.9623699373
63441013687,"0408100096",32722.8820461798
63442500523,"0403705705",5177.06694078877
63442500557,"0403705592",4015.08718954484
63442500572,"0403705705",2322.49787852152
63442500575,"0403705705",4548.03108124409
63442500585,"0403705705",4876.54334487469
63442500611,"0403705592",5660.63574033818
63442503273,"0403705705",2901.44250990874
63442507165,"0403705705",4473.04418499934
63442507166,"0403705705",4078.55504869484
63444005690,"0406500096",5163.17995911359
63444005691,"0406500096",5474.62323480072
63444005692,"0406500096",5919.68433883092
63444005693,"0406500096",5457.54191773573
63444005694,"0406500096",6010.75550293695
63444007219,"0406500096",6160.28914808835
63444007603,"0406500096",6382.58479892991
63444009190,"0406500096",5650.35952888891
63444010060,"0406500096",5575.00901217183
63444011032,"0406500096",6177.93818241072
63444011033,"0406500096",7041.66645570057
63444011034,"0406500096",5919.68433883092
63444012563,"0406500096",4872.18991492806
63444012794,"0406500096",7140.60153431538
63459001503,"0408500063",18939.4801840516
63459001508,"0408500063",16324.5283832096
63459001509,"0408500063",16683.0716172059
63459001517,"0408500063",13418.8151068934
63459001538,"0408500081",13496.2701493274
63459002794,"0408500081",14361.8027170746
63459002795,"0408500063",23486.0040295381
63459004084,"0408500063",18389.7353710467
63459005696,"0408500063",19502.9239842466
63459005697,"0408500081",15345.1355218157
63459005698,"0408500063",13739.4604327798
63459005699,"0408500063",24366.1118131878
63459005700,"0408500063",23413.7237935679
63459005702,"0408500063",15937.3006013765
63459005703,"0408500081",14590.0453069314
63459005706,"0408500063",17045.7765208505
63459005707,"0408500081",11805.9632930651
63459005709,"0408500063",14662.451415293
63459005710,"0408500063",16655.9343753376
63459005711,"0408500063",23705.99182786
63459005713,"0408500063",19618.8952945331
63459005714,"0408500063",22944.3892558662
63459005715,"0408500081",14676.6556241653
63459005716,"0408500063",16325.4229973054
63459005720,"0408500063",19873.0675071245
63459005722,"0408500063",21906.745610036
63459005723,"0408500063",14694.2669426471
63459005725,"0408500081",14361.8027170746
63459005727,"0408500081",12292.2137889427
63459005728,"0408500063",21201.8413611065
63459005730,"0408500063",22495.6618276115
63459005731,"0408500063",22631.8429414065
63459005732,"0408500063",13418.8151068934
63459005734,"0408500063",14206.8186034318
63459005736,"0408500063",23486.0040295381
63459005737,"0408500063",16019.0941805638
63459005738,"0408500081",12749.1757471699
63459005740,"0408500063",16302.4873324703
63459005741,"0408500063",19630.6173718194
63459005742,"0408500063",15308.9645192704
63459005743,"0408500063",20244.7262709333
63459005745,"0408500063",17786.3938257588
63459005746,"0408500063",16683.0716172059
63459006645,"0408500081",15227.8324882218
63459007429,"0408500063",18248.7207731389
63459008632,"0408500063",20247.0653584377
63459008633,"0408500063",17978.0364594796
63459008634,"0408500063",17029.7885135864
63459010411,"0408500063",18248.7207731389
63459010667,"0408500063",23531.3402273925
63459011455,"0408500063",19012.2857253354
63459011456,"0408500063",23531.3402273925
63459012865,"0408500063",23512.3078921141
63462002560,"0411321272",32444.1423932053
63462005752,"0410120499",21169.0230779053
63462005753,"0411321272",21003.4944007321
63462005754,"0410120499",23969.7389044856
63462005755,"0410120499",25941.3866239659
63462005756,"0410120499",30000.0590776486
63462005757,"0410120499",26345.1409918366
63462005758,"0410120499",24342.1093006764
63462005759,"0410120499",25625.833665731
63462005760,"0410120499",31134.3099850372
63462005761,"0410100098",33399.9907196948
63462005762,"0410120499",23901.7147847798
63462005763,"0410120499",25553.4370447833
63462005765,"0411321272",21341.2964605087
63462005766,"0410120499",22316.0138191209
63462005767,"0410120499",24470.2902849387
63462005769,"0410120499",25668.8900568387
63462005770,"0411321272",23524.5819383748
63462005771,"0411321272",23359.8587668985
63462005772,"0411321272",26725.9207059658
63462005773,"0410120499",26310.0730109262
63462005774,"0410120499",19961.9128487409
63462005775,"0411321272",20398.9522467017
63462005776,"0411321272",23374.3743677335
63462005778,"0411321272",19180.0070031701
63462005781,"0410120499",24679.7892592533
63462005782,"0410120499",32207.8851423078
63462005783,"0411321272",18889.8234265523
63462005785,"0411321272",20368.9222427089
63462005786,"0410120499",25042.2606367557
63462005788,"0410120499",27615.283606569
63462005789,"0410120499",22617.4002237145
63462005792,"0410120499",31090.2161760669
63462005793,"0410120499",24137.9056721354
63462005795,"0411321272",21730.7158575989
63462005796,"0410120499",26341.5737818423
63462005798,"0410120499",25108.580645863
63462005799,"0410120499",21979.8348446982
63462005800,"0411321272",24532.5930010328
63462005802,"0410120499",29526.1209379288
63462005803,"0410120499",30953.1838568426
63462005805,"0410120499",31349.8081248656
63462005807,"0410120499",22314.6648020332
63462005808,"0410120499",31620.6907350473
63462005809,"0410120499",24549.1573531705
63462005810,"0410120499",32320.7821942831
63462005812,"0411321272",21666.1917744113
63462005814,"0410120499",25896.0330622535
63462005817,"0410120499",26536.4298856792
63462005818,"0410120499",26798.026886448
63462005819,"0411321272",18360.9090655187
63462005820,"0410120499",27081.4350002575
63462005821,"0411321272",23394.8849986031
63462005822,"0411321272",23394.8849986031
63462005824,"0410120499",25825.2301932258
63462005825,"0410120499",34001.9621195437
63462005826,"0410120499",22675.7405537281
63462005828,"0410120499",28724.3662531723
63462007851,"0410120499",22617.4002237145
63462007853,"0410120499",23015.3568159637
63462007855,"0410120499",22617.4002237145
63462008192,"0410120499",26536.4298856792
63462008193,"0410120499",27637.1154013613
63462008195,"0410120499",20883.0197940868
63462008283,"0411321272",24420.1603632048
63462008284,"0411321272",23356.3797770899
63462008578,"0411321272",25827.7180261257
63462008970,"0410120499",29515.1839906256
63462008971,"0410120499",25297.8156084523
63462008972,"0410100098",34590.4561471087
63462011080,"0411321272",25220.6284002389
63462011733,"0410120499",23307.0303646953
63462011902,"0410120499",34412.6061588506
63462012449,"0411321272",20849.4353174048
63462012785,"0411321272",20849.4353174048
63462013656,"0411321272",19468.9476205557
63468005831,"0400100007",17485.1034570144
63468005833,"0400100007",20792.7577926659
63468005834,"0400100007",16392.7182966213
63468005835,"0400100007",18528.7209754265
63468005837,"0400100007",17392.420497179
63468005838,"0400100007",17444.8702991259
63468005839,"0400100007",19285.1997346531
63468005841,"0400100007",17426.0716538705
63468005842,"0400100007",16805.3865607878
63468005843,"0400100007",18262.2028284279
63468005844,"0400100007",19048.8551429949
63468007482,"0400100007",18725.2384780349
63471005845,"0400100007",17135.1328535225
63471005846,"0400100007",18153.2505770815
63471005847,"0400100007",15274.0166445468
63471005848,"0400100007",17892.5883356626
63471005850,"0400100007",17376.5336258955
63471005851,"0400100007",14974.786543512
63471005852,"0400100007",15694.4174890316
63471005853,"0400100007",14839.3084215433
63471005855,"0400100007",15623.08491482
63471005858,"0400100007",15495.9524222415
63471005859,"0400100007",15612.7603856556
63471007483,"0400100007",16600.460911612
63471007484,"0400100007",18533.657565488
63471007485,"0400100007",16914.0104633578
63471008973,"0400100007",17887.3833218777
63471011159,"0400100007",18305.3967165503
63471011567,"0400100007",15495.9524222415
63471011893,"0400100007",18305.3967165503
63474002797,"0408500058",13248.1720133151
63474005861,"0408120065",13286.7437486867
63474005863,"0408500058",13040.3429946039
63474005864,"0408500058",12944.5314292959
63474005865,"0408500058",13117.8526045314
63474011464,"0407720657",68590.8004577181
63474012725,"0408500058",10724.2769626063
63477005866,"0405322028",9371.67615859801
63480001393,"0407920498",24419.7016837163
63480005867,"0407920498",24306.6572184986
63480005868,"0407920498",7407.79731298059
63480005869,"0407920498",13240.4109624403
63480005871,"0407920415",9642.84302958386
63480005872,"0407920498",10492.056331561
63480005873,"0407920498",23345.7786279039
63480005874,"0407920416",3420.94994991149
63480005875,"0407920498",29874.0769309234
63480005877,"0407920498",12869.4752879228
63480005878,"0407920498",9135.42923183075
63480005880,"0407920415",10700.2615810331
63480005881,"0407920415",9063.18563196341
63480005882,"0407920498",9972.89406211783
63480009192,"0407920498",13240.4109624403
63480010066,"0407920498",31246.5852810148
63480012730,"0407920415",10494.7026885893
63486005884,"0403706220",5797.23522082225
63486005885,"0403705705",6216.68318086779
63486005886,"0403705705",7020.64818701864
63486005888,"0403705705",6191.39867347535
63488005889,"0407300014",876.166622052067
63488005890,"0407300014",5199.32887389693
63488005891,"0407300014",5029.00020399041
63488005892,"0407300014",2592.98693225515
63488005893,"0407300014",2054.04100734183
63488005894,"0407300014",1955.93281589286
63488005895,"0407300054",5063.78528960631
63488007353,"0407300014",2114.05089076874
63488007719,"0407300014",5070.99999170648
63488008314,"0407300025",2795.47225779159
63488008974,"0407300025",2476.19222184857
63488009439,"0407300054",3802.81793800786
63488009629,"0407300014",1501.01230868597
63488010068,"0407300014",1670.15218130206
63488011403,"0407300014",5210.27283284047
63488011404,"0407300014",4554.41859779527
63488011405,"0407300014",1189.12680556843
63488011771,"0407300014",5307.67005474683
63488012201,"0407300014",1640.45315263915
63492002791,"0408100096",16165.1728896553
63492005404,"0408100096",19051.1987292731
63492005896,"0408100096",13696.8870964436
63492005897,"0408100096",19760.7201787179
63492005898,"0408100096",17796.1348840132
63492005899,"0408100096",14864.5482350561
63492005901,"0408100096",14984.5457266826
63492005902,"0408100096",19552.8353592569
63492005905,"0408100096",17004.2759625251
63492005906,"0408100096",15279.6554999552
63492005907,"0408100096",11304.090880779
63492005908,"0408100096",17707.935028303
63492005911,"0408100096",14115.3593021471
63492005912,"0408100096",17566.51967341
63492005913,"0408100096",14202.1917502993
63492005914,"0408100096",17748.3585949748
63492005915,"0408100096",16255.7880597695
63492005916,"0408100096",17194.6446538873
63492005917,"0408100096",16504.9563263996
63492007781,"0408100096",14564.9887796442
63498005919,"0408100096",14731.3582549887
63498005920,"0408100096",17486.3474228191
63498005921,"0408100096",19930.9035182049
63498005923,"0408100096",13584.7515795551
63498005924,"0408100096",18342.6247817293
63498005925,"0408100096",20508.7856534545
63498005926,"0408100096",17609.6741568331
63498013476,"0408100096",20445.8774070879
63501005927,"0405322565",14034.6820535839
63501011786,"0407920817",4691.70984548576
63501013176,"0405322565",13970.7671014829
63504005928,"0407300054",7305.66467147012
63507005929,"0402500020",68055.8620083019
63507005930,"0402500020",68055.8620083019
63507005931,"0402500020",68055.8620083019
63507008975,"0402500020",68055.8620083019
63507012475,"0402500020",68055.8620083019
63509005932,"0401300310",32466.3187427301
63509005933,"0401300310",34362.5572567681
63509005934,"0401300310",34895.4678103466
63509005935,"0401300310",30584.1876839228
63509005936,"0401300310",34932.1309821005
63509005940,"0401300310",37025.3760267423
63509006037,"0401300310",34927.024321361
63509009630,"0401300310",31733.6127344451
63509012694,"0401300310",35747.6772714778
63511005937,"0401300310",33839.8753141258
63511005938,"0401300310",33839.8753141258
63511005941,"0401300310",37171.4348597065
63513000289,"0400100007",9589.72451163858
63513005729,"0400100007",5703.56866864791
63513005942,"0401300310",14967.9406302787
63513005943,"0400100007",3146.85253242517
63513005944,"0400100007",9321.40653947476
63513005945,"0400100007",1353.76644408896
63513005946,"0400100007",13065.4176685222
63513005947,"0400100007",12848.5547749016
63513005948,"0400100007",8209.56688703065
63513005949,"0400100007",10239.9683501043
63513005950,"0400100007",13392.1982066684
63513005951,"0400100007",12074.00529468
63513005952,"0400100007",14191.1338911376
63513005953,"0400100007",3971.89721740077
63513005954,"0400100007",2446.37198259954
63513005955,"0400100007",2220.18270081586
63513005956,"0400100007",15010.0344277613
63513005957,"0400100007",12813.0092047451
63513005958,"0400100007",16456.5648469008
63513005959,"0400100007",6191.69979629553
63513005960,"0400100007",12202.7428334566
63513005961,"0400100007",2635.16680348193
63513007082,"0400100007",10986.2751021763
63513007356,"0400100007",4942.83180239112
63513008460,"0400100007",9945.88500859535
63513008461,"0400100007",6805.79272814482
63513008976,"0400100007",6686.34209405897
63513009631,"0400100007",7536.78247376573
63513010758,"0400100007",7065.48551945887
63513010759,"0400100007",5284.33323663011
63513010760,"0400100007",5767.24867309546
63513011880,"0400100007",6075.34461667629
63513011990,"0400100007",6919.82455955846
63513012242,"0400100007",9950.02609545292
63513012300,"0400100007",6243.33052687602
63522005962,"0407300027",1537.72953665027
63522005963,"0407300027",2064.81963009291
63522005964,"0407300027",1327.16823752455
63522005965,"0407300027",2343.31879477159
63522005966,"0407300027",2421.46757438368
63522010382,"0407300027",1257.7368241242
63522012612,"0407300027",2225.56060891291
63525005968,"0403900156",33394.1079563588
63525005969,"0401900174",29213.8262781548
63525005970,"0403900156",25861.4123602562
63525005971,"0403900156",30398.1707070398
63525005972,"0403900156",32377.687254315
63525005973,"0403900156",21753.9428075068
63525005974,"0403900156",30883.8821192227
63525005975,"0403900156",31691.5928718505
63525005976,"0403900156",24596.449020398
63525005977,"0403900156",31343.1689142524
63525005978,"0403900156",29011.7940217382
63525005979,"0403900156",31285.699953699
63525005980,"0403900156",31565.0974665157
63525007967,"0403900156",30479.5938509079
63525008473,"0403900156",31481.9574318285
63525008474,"0403900156",22037.3787590345
63525008475,"0403900156",30717.5187893846
63525010074,"0403900156",30883.8821192227
63525011999,"0403900156",29004.8483559375
63525012753,"0403900156",23951.1153539118
63531000757,"0405901098",7022.53568411336
63531000758,"0405901098",6720.9157272801
63531002346,"0405901106",6722.85997730698
63531004767,"0405901109",6550.77104881162
63531005981,"0405901109",4748.57159075026
63531005982,"0405901109",5611.16159959111
63531005983,"0405901109",5687.18427930795
63531005984,"0405901109",6928.33860216985
63531005985,"0405901098",7604.47221492961
63531005986,"0405901098",7104.1249656607
63531005987,"0405901109",3013.59254056342
63531005988,"0405901109",5537.07267239293
63531005989,"0405901098",4256.30252934986
63531005990,"0405901109",5958.62165826241
63531005991,"0405901109",4510.71054742655
63531005992,"0405901098",7795.82971381412
63531005993,"0405901109",7000.96053908107
63531005994,"0405901098",7586.36489329702
63531005995,"0405901106",7792.87345428314
63531005996,"0405901109",6974.37777644782
63531005997,"0405901109",4139.83249927869
63531005999,"0405901109",6485.4565231548
63531006000,"0405901109",6794.94038569614
63531006001,"0405901109",6611.32995314483
63531006002,"0405901106",3933.19780372279
63531006003,"0405901106",6543.92770519432
63531006004,"0405901109",5177.07602670458
63531006005,"0405901098",6893.00083660823
63531006006,"0405901098",5285.80610487044
63531006007,"0405901106",3999.30977085567
63531006008,"0405901109",7836.01709570839
63531006009,"0405907868",5006.94625003264
63531006011,"0405901109",5223.33285514941
63531006012,"0405901109",5862.9504854112
63531006013,"0405901098",5562.46086373926
63531006014,"0405901098",5978.20084587463
63531006148,"0405901109",6856.70276381472
63531007197,"0405901098",6213.26981502059
63531007198,"0405901098",5200.53940630643
63531007593,"0405901109",8151.75932245774
63531007596,"0405901106",6172.23460964569
63531007597,"0405901098",7188.40494243671
63531007862,"0405901109",4946.99749360077
63531007863,"0405901106",5537.08048602855
63531008248,"0405901109",3038.73126646804
63531008546,"0405901098",5629.14102937302
63531008548,"0405901098",5631.61482053727
63531008755,"0405901098",5739.7414139931
63531008979,"0405901109",5774.84583661434
63531009440,"0405901106",7259.41858350069
63531009633,"0405901106",7536.15417988354
63531009634,"0405901106",5694.84439647763
63531010265,"0405901098",7672.59221059263
63531010989,"0405901109",7817.86128812091
63531010990,"0405901109",3039.63717924864
63531010991,"0405901109",6172.53944450447
63531010992,"0405901098",5826.18915286563
63531011223,"0405901098",6524.62748271311
63531012133,"0405901109",5001.96988549557
63531012200,"0405901098",6442.44769244593
63537008348,"0408303400",3126.90411241674
63543001588,"0408120065",18811.1396780763
63543001599,"0408500075",21760.3957693056
63543006033,"0408500075",21632.3933317854
63543006034,"0408500075",22787.0607045999
63543006036,"0408500075",21705.2529684372
63543006040,"0408500075",20217.4721154037
63543006041,"0408500075",27106.1673945704
63543006042,"0408500071",19981.4178993879
63543006043,"0408500075",29187.1327878849
63543006044,"0408500075",19006.1331531608
63543006045,"0408500075",25500.0489977854
63543006048,"0408500075",20605.7152428344
63543006049,"0408120065",19322.7735655404
63543006051,"0408500075",21735.8954120824
63543006052,"0408500075",18945.8359580692
63543006053,"0408500071",21529.7542672589
63543006054,"0408500075",19207.7583240551
63543006055,"0408500075",22659.3524412746
63543006650,"0408500063",20477.125159082
63543007866,"0408500063",20647.1629095368
63543007867,"0408500071",20824.8575633606
63543007868,"0408500075",20410.3790801427
63543008984,"0408500075",20738.7930139849
63543011797,"0408500075",26459.4637761322
63543012279,"0408500075",29059.7483677588
63543012999,"0408500075",19895.6520748809
63549006057,"0411103746",3820.79558935796
63559006058,"0408500058",21887.6382861073
63559006061,"0408500058",18561.5622847054
63559006062,"0408500058",20220.3169722704
63559006069,"0408500058",20523.0380617134
63559010080,"0408500058",19719.2600215149
63560006060,"0408500058",19441.3941103462
63560006063,"0408500058",18928.5346997411
63560006064,"0408500058",19719.2600215149
63560006065,"0408500058",20657.7232563805
63560006067,"0408500058",20948.1280820339
63560006068,"0408500058",18589.2741809815
63560006664,"0408500058",20530.189598784
63560007437,"0408500058",19762.088932217
63560007869,"0408500058",19719.2600215149
63560012904,"0408500058",19203.0945153817
63567006082,"0408321472",2098.84160152934
63567006083,"0408321509",1072.70995317073
63567006084,"0408303012",1569.33503351999
63567011438,"0408321779",1619.61823197852
63570002173,"0403705643",346.941728577911
63570006085,"0403705209",3164.17679470666
63570006089,"0403705209",2182.67708665213
63570006090,"0403705209",1020.39219539599
63570006091,"0403705209",2666.86745726148
63570006093,"0403705209",1947.6569792713
63570006096,"0403705209",1082.83978995197
63570006097,"0403713395",3727.34277523416
63570006098,"0403713395",3667.93217361438
63570006100,"0403705209",3265.79459554299
63570006101,"0403705209",2867.98490659857
63570006102,"0403705209",3473.60408946511
63570006104,"0403726335",4335.81714182928
63570007138,"0403705643",2523.67590969976
63570007360,"0403713395",3713.92410785643
63570010248,"0403705643",467.293290121567
63573006105,"0411103707",1631.53351648503
63573006106,"0411102563",1744.54065148626
63573006107,"0411102563",2138.53170881721
63573006108,"0411103707",858.855454858125
63573006109,"0411103286",1173.34847388626
63573006110,"0411103306",1847.6468243668
63573006112,"0411103176",2954.78061811918
63576006113,"0411103286",2023.26036268218
63576006114,"0411103286",1982.4029912659
63579006115,"0406900304",13617.5093501311
63579006116,"0406900304",15322.4112075376
63579007870,"0406900304",14194.08148815
63579010562,"0406900304",15477.3849648337
63579010971,"0406900304",15426.6746842205
63579012689,"0406900304",13534.8119500501
63581005444,"0403300002",53056.1727808159
63581006117,"0405500016",43147.8902849705
63581006118,"0403300002",55228.3663291041
63581006119,"0403300002",54300.3279924435
63581006120,"0403300002",54120.3177304688
63581006122,"0403300002",50514.2714956014
63581006125,"0403300002",54943.2261216855
63581006126,"0403300002",53506.2042028494
63581006129,"0403300002",53192.5798707574
63581006135,"0403300002",52393.0857549662
63581008401,"0403300002",54676.843389859
63581009635,"0403300002",54270.7454593628
63581011850,"0403300002",53890.6538939019
63581013180,"0403300002",54294.8787038816
63581013339,"0403300002",53362.8766452064
63583002847,"0403300002",52308.8318102946
63583002849,"0403300002",53272.6409090545
63583004108,"0403300002",59137.6172065029
63583005446,"0403300002",53484.962499162
63583005455,"0403300002",59137.6172065029
63583006121,"0405500016",41220.8945680909
63583006123,"0403300002",53054.2018523583
63583006124,"0403300002",56668.0967603739
63583006127,"0405500016",42415.3130833451
63583006128,"0403300002",53492.7819531306
63583006130,"0403300002",53730.8527297444
63583006131,"0403300002",49612.7072488892
63583006132,"0403300002",53272.6409090545
63583006133,"0403300002",54112.8665843953
63583006679,"0403300002",49789.7434344089
63583011482,"0403300002",49612.7072488892
63583011483,"0403300002",54067.6015812359
63583011807,"0403300002",52308.8318102946
63585006136,"0408321927",11381.7960901974
63585007361,"0408321927",11381.7960901974
63588001222,"0407300007",3114.38697391749
63588006137,"0407300007",2629.02095721817
63588006138,"0407300007",5746.66606042518
63588006139,"0407300007",7243.38749710388
63588006140,"0407300007",8517.69779450533
63588006141,"0407300007",3625.29479441215
63588006142,"0407300007",6405.5322960248
63588006143,"0407300007",6877.99496390575
63588006144,"0407300007",4606.92422004604
63588006146,"0407300007",5281.91051140234
63588010639,"0407300007",2629.63254576485
63591006147,"0408500071",12860.5737890663
63591006149,"0408500071",11804.3308762541
63591006150,"0408500071",11705.366386034
63591006151,"0408500071",10830.2613451948
63594006152,"0410700378",3489.04607628722
63597003259,"0403722937",5170.69854039983
63597006153,"0403700516",3822.78221594285
63597006154,"0403730056",4203.74769917813
63597006155,"0403730056",4840.41047836391
63597006157,"0403730056",2922.23307264134
63597006158,"0403730056",5224.61663331162
63597006159,"0403707603",4203.52558855536
63597006160,"0403724279",4282.07931484383
63597007532,"0403730056",5531.09372022353
63597008063,"0403710667",3240.30460069355
63597009193,"0403707603",2862.47915001897
63597009637,"0403710667",4799.92399492753
63597010535,"0403707603",3381.23139227045
63597010910,"0403724352",1946.23914287707
63597012401,"0403724342",914.344235313138
63600006162,"0401300310",35055.4053854946
63600006164,"0401300310",35644.8882222392
63600008732,"0401300310",35043.1339118358
63603006165,"0405901033",1480.07788081484
63603006166,"0405901033",1792.8381261672
63603006169,"0405901033",2598.6986787429
63603009194,"0405901033",1158.53412587282
63610006171,"0402320091",8991.05400817543
63618005457,"0403300002",60932.4583574597
63618006177,"0403300002",61386.9898057641
63618006178,"0403300002",61362.2564179376
63618012469,"0403300002",61972.5186848499
63621006180,"0402500034",16882.1132835146
63624006181,"0409300001",59635.8901000216
63627001989,"0401900174",24337.156888309
63627006182,"0401900174",21405.9565464742
63627006183,"0401900174",23116.1678301676
63627006184,"0401900174",22238.372634051
63627006185,"0401900174",26121.1453101764
63627006186,"0401900174",23329.0071413679
63627006187,"0401900174",23378.6690181024
63627006188,"0401900174",23080.731783337
63627006189,"0401900174",16063.0802019147
63627006190,"0401900174",22027.0391712078
63627006191,"0401900174",23684.0861354465
63627008476,"0401900174",22238.372634051
63633006192,"0402967383",1834.48678986226
63633012850,"0403707568",976.039867749092
63636006193,"0410720152",37803.3842117422
63639006194,"0408100096",13013.6273955886
63639006195,"0408100066",20333.493928938
63639006196,"0408100096",15445.1317210989
63639006198,"0408100098",15737.4442728419
63639006199,"0408100060",16240.8800276554
63639011981,"0408100098",17915.7126265343
63639012231,"0408100157",24906.4131551506
63639013017,"0408100157",24478.3884555976
63642006200,"0403520009",4696.05674267152
63645006201,"0405321550",25686.5866142533
63645006202,"0403100767",30957.0179116957
63645006203,"0403100767",30764.7607491255
63645008621,"0403100767",30810.6009314094
63657006208,"0410320252",56788.0868454393
63660006210,"0410320252",52968.5903201516
63660006213,"0410320252",55863.7458614889
63660007822,"0410320252",54647.6077085021
63660008391,"0410320252",55175.1782867018
63660008637,"0410320252",56133.1024945711
63660010326,"0410320252",51579.3388774039
63660010676,"0410320252",56410.5485479831
63660011467,"0410320252",55906.304171608
63660012130,"0410320252",55863.7458614889
63660012154,"0410320252",52968.5903201516
63660012164,"0410320252",51579.3388774039
63666006214,"0407700285",14785.7852092926
63666012799,"0407700285",15027.0101753208
63667006215,"0403300002",75894.3969520009
63667006216,"0403300002",79727.6614024049
63667006217,"0403300002",79323.5360218653
63667006218,"0401300310",60237.5682862969
63667007362,"0401300310",65198.1260690582
63678006226,"0411520004",71725.7424669608
63678006227,"0411520004",71725.7424669608
63678006228,"0403520005",70748.9745433305
63678006229,"0403520005",70757.4236585986
63678006230,"0403520005",71005.3289665401
63678007445,"0403520005",70757.4236585986
63678010327,"0403520005",70757.3187974533
63680000434,"0407100078",73519.5222638658
63680006232,"0407100078",75457.05534018
63680006234,"0407100078",82704.2875810035
63680006235,"0407100078",74628.6257910394
63680006236,"0407100078",76442.7039120109
63680006237,"0407100078",76377.4002733913
63680006238,"0407100078",78439.1380122943
63680006239,"0407100078",75217.5916640439
63680006240,"0407100078",47806.0568914164
63680006241,"0407100078",77782.8740036348
63680006242,"0407100078",75158.0300452012
63680500399,"0403900156",35703.8881096699
63680500401,"0403900156",35711.7749342863
63680500406,"0403900156",43843.79182075
63680500409,"0403900156",73055.3489319231
63680503059,"0403900156",35742.8762189059
63680507971,"0403900156",35732.956602776
